314.527742,,,,,
314.527742,,,,,
314.527742,,,,,
314.527742,,,,,
314.486957,,,,,
314.3995428,,,,,
314.339444,,,,,
314.2586242,,,,,
314.2542294,,,,,
314.2210075,,,,,
314.1401428,,,,,
314.0183971,,,,,
313.8739426,,,,,
313.8739426,,,,,
313.807573,,,,,
313.7101863,,,,,
313.0311639,,,,,
312.7601234,,,,,
312.7240728,,,,,
312.6525076,,,,,
312.4471323,,,,,
312.4208116,,,,,
312.0656847,,,,,
312.0647012,,,,,
311.7240822,,,,,
311.5810265,,,,,
311.4844072,,,,,
311.4367892,,,,,
311.2838145,,,,,
311.2838145,,,,,
311.0953666,,,,,
311.0947283,,,,,
311.0947283,,,,,
311.0359209,,,,,
311.0267498,,,,,
311.0223383,,,,,
310.4559574,,,,,
310.348197,,,,,
310.2350163,,,,,
310.020906,,,,,
309.9850755,,,,,
309.7620939,,,,,
309.4670728,,,,,
309.426073,,,,,
308.9424894,,,,,
308.8423703,,,,,
308.7872851,,,,,
308.7577435,,,,,
308.7333012,,,,,
308.542213,,,,,
308.542213,,,,,
308.5072057,,,,,
308.1183024,,,,,
307.8067792,,,,,
307.7410077,,,,,
307.7055571,,,,,
307.6067668,,,,,
307.4521067,,,,,
306.9685452,,,,,
306.8283914,,,,,
306.7623513,,,,,
306.5358622,,,,,
305.4327436,,,,,
305.3393228,,,,,
304.1447689,,,,,
304.1323033,,,,,
304.0817231,,,,,
303.5568435,,,,,
303.4835776,,,,,
303.3049262,,,,,
303.0362974,,,,,
302.9078688,,,,,
302.899748,,,,,
302.8148615,,,,,
302.5912051,,,,,
302.2471972,,,,,
301.7703266,,,,,
301.7474572,,,,,
301.5336068,,,,,
301.4631879,,,,,
301.3986528,,,,,
300.8095763,,,,,
300.6245767,,,,,
300.6222195,,,,,
300.6222195,,,,,
300.4099569,,,,,
300.1137282,,,,,
